id,title,duration,duration_seconds,channel,views,likes,favorites,comments,date,licensed_content,tags,description,url,channel_creation_date,channel_views,channel_subscribers,channel_videos,channel_country,channel_topic_categories,channel_keywords,channel_description,channel_url
qZqh95BCoCk,Brit Hume on 'absolutely staggering' Capitol riot revelation,00:04:07.000,247,Fox News,2733836,51821,0,14491,2021-07-28T10:30:14Z,False,"['carlson', 'fnc', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news voices', 'tucker', 'tucker carlson', 'tucker carlson tonight', 'tucker reacts', 'tucker tonight', 'fox news brit hume', 'capitol riot', 'capitol riots', 'capitol riot hearings', 'capitol riot police', 'capitol riot inside', 'capitol riot commission', 'capitol riots police', 'capitol riots fox news', 'capitol riots reaction', 'capitol riot reaction', 'capitol riot arrests', 'brit hume fox news']","Fox News senior political analyst highlights the difference between how capitol and BLM riots were covered on 'Tucker Carlson Tonight' #Tucker #FoxNews 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
Fox News Primetime: https://video.foxnews.com/playlist/on-air-fox-news-primetime/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",https://www.youtube.com/watch?v=qZqh95BCoCk,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
y9KMExbfZH4,Tucker Carlson: This is a scam,00:17:13.000,1033,Fox News,2729848,109886,0,22619,2022-06-11T01:00:23Z,True,"['carlson', 'fnc', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news voices', 'tucker', 'tucker carlson', 'tucker carlson monologue', 'tucker carlson monologue tonight', 'tucker carlson tonight', 'tucker monologue', 'tucker monologue tonight', 'tucker reacts', 'tucker tonight', 'January 6', 'Capitol riots', 'Capitol riots January 6', 'January 6 Committee hearing', 'inflation', 'What happens after the Jan 6 hearings', 'Who died on January 6', 'next January 6 hearing', 'Joe Biden inflation']","WARNING—Graphic footage: Fox News host Tucker Carlson calls out lawmakers and the media for focusing on the January 6 committee while ignoring record-high inflation impacting Americans on 'Tucker Carlson Tonight.' #FoxNews #Tucker 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
Fox News Primetime: https://video.foxnews.com/playlist/on-air-fox-news-primetime/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",https://www.youtube.com/watch?v=y9KMExbfZH4,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
BrZ3mUW_xAw,Jesse Watters: Cassidy Hutchinson wasn't even in the car,00:11:16.000,676,Fox News,1830230,54630,0,15688,2022-06-30T00:00:04Z,True,"['jan 6 hearing 2022', 'january 6th committee hearing', 'january 6th hearing today', 'jan 6 hearing 2022 live', 'january 6th committee hearing live', 'january 6', 'jan 6', 'cassidy hutchinson', 'hutchinson', 'house committee', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news prime time', 'fox news primetime', 'fox news primetime today', 'fox primetime', 'jesse watters', 'jesse watters monologue', 'jesse watters primetime', 'primetime', 'primetime fox news', 'watters primetime', 'watters world']","Fox News host Jesse Watters rips into the January 6 Committee, asking, 'is this a serious congressional committee or an episode of The West Wing?' on 'Jesse Watters Primetime.'
#FoxNews #Fox #Watters

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
Fox News Primetime:  https://video.foxnews.com/playlist/on-air-fox-news-primetime/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",https://www.youtube.com/watch?v=BrZ3mUW_xAw,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
EEw1cg1D3Jw,Steve Bannon talks to Tucker Carlson on 'guilty' verdict,00:06:56.000,416,Fox News,1655922,71926,0,15154,2022-07-23T02:15:00Z,True,"['carlson', 'fnc', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news voices', 'tucker', 'tucker carlson', 'tucker carlson monologue', 'tucker carlson monologue tonight', 'tucker carlson tonight', 'tucker monologue', 'tucker monologue tonight', 'tucker reacts', 'tucker tonight', 'steve bannon trump', 'steve bannon', 'donald trump', 'january 6', 'bannons leaked audio', 'bannon stephen', 'bannon guilty', 'steve bannon guilty']","Former White House chief strategist Steve Bannon joins 'Tucker Carlson Tonight' for his first interview since being found guilty of contempt of Congress for ignoring Jan. 6 hearing subpoena.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",https://www.youtube.com/watch?v=EEw1cg1D3Jw,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
F6m_n9ES4AE,Jesse Watters: Stephen Colbert employees arrested for breaching Capitol building,00:07:36.000,456,Fox News,1638266,49423,0,12799,2022-06-18T00:00:08Z,True,"['Capitol breach', 'Colbert', 'Colbert Capitol breach', 'Stephen Colbert', 'Stephen Colbert staff arrested', 'Stephen Colbert staffers Capitol', 'fnc', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news prime time', 'fox news primetime', 'fox news primetime today', 'fox primetime', 'jesse watters', 'jesse watters monologue', 'jesse watters primetime', 'jesse watters primetime monologue', 'primetime', 'primetime fox news', 'watters monologue', 'watters primetime', 'watters world']","Fox News host Jesse Watters and Rep. Rodney Davis provide insight on staffers of 'The Late Show With Stephen Colbert' arrested at Capitol Hill on 'Jesse Watters Primetime.' #FoxNews #jessewattersprimetime 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
Fox News Primetime: https://video.foxnews.com/playlist/on-air-fox-news-primetime/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",https://www.youtube.com/watch?v=F6m_n9ES4AE,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
721Ja6aOYSo,Tucker: Our only option is to fix what's causing this,00:06:36.000,396,Fox News,1606822,37568,0,,2021-01-07T02:18:55Z,False,"['fox news Capitol Hill', 'tucker Capitol Hill', 'violence on Capitol Hill', 'Capitol Hill violence', 'fox news media', 'fox news network', 'fox news voices', 'tucker', 'tucker carlson', 'tucker carlson monologue', 'tucker carlson monologue tonight', 'tucker carlson tonight', 'tucker monologue', 'tucker monologue tonight', 'tucker reacts', 'tucker tonight', 'washington dc', 'breaking news', 'fox news breaking news', 'trump', 'violence in washignton dc', 'violence on capitol hill']","Tucker Carlson reacts to the ongoing violence seen on Capitol Hill. #FoxNews #Tucker

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha MacCallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",https://www.youtube.com/watch?v=721Ja6aOYSo,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
XUP30p_mUV8,Dan Crenshaw: The American people were lied to,00:03:34.000,214,Fox News,1479518,28831,0,18083,2021-01-08T01:19:59Z,True,"['Rep. Dan Crenshaw', 'fox news Rep. Dan Crenshaw', 'Rep. Dan Crenshaw american people', 'dan crenshaw', 'fox news dan crenshaw', 'politcians', 'crenshaw politicians', 'american people', 'election integrity', 'violence on capitol hill', 'capitol hill', 'fox news capitol hill', 'martha maccallum', 'fox news martha maccallum', 'the story martha maccallum', 'dc violence', 'washington DC', 'DC', 'fox news', 'fox news channel', 'fox news network', 'fox news media', 'fnc', 'donald trump', 'president trump']","Rep. Dan Crenshaw, R-TX, emotionally discusses the violence that happened on Capitol Hill and how it can be avoided going forward. #FoxNews

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha MacCallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",https://www.youtube.com/watch?v=XUP30p_mUV8,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
tnE91cB43UQ,Jesse Watters: AOC is getting into some very dangerous territory here,00:11:15.000,675,Fox News,1476140,48561,0,11546,2022-07-15T00:15:09Z,True,"['AOC', 'AOC harassed', 'Alexandria Ocasio Cortez', 'Capitol insurrection', 'Capitol riots', 'Jan 6', 'January 6', 'January 6 Committee AOC', 'insurrection', 'fnc', 'fox news', 'fox news channel', 'fox news media', 'fox news network', 'fox news prime time', 'fox news primetime', 'fox news primetime today', 'fox primetime', 'jesse watters', 'jesse watters monologue', 'jesse watters primetime', 'jesse watters primetime monologue', 'primetime', 'primetime fox news', 'watters monologue', 'watters primetime', 'watters world']","Fox News host Jesse Watters reacts to Rep. Alexandria Ocasio-Cortez suggesting the police were in on the Jan. 6 riot on 'Jesse Watters Primetime.' #FoxNews #jessewattersprimetime 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
Fox News Primetime: https://video.foxnews.com/playlist/on-air-fox-news-primetime/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",https://www.youtube.com/watch?v=tnE91cB43UQ,2006-09-19T01:48:52Z,12811214937,10000000,85463,US,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Politics']","""Fox News"" ""Fox News Channel"" FNC ""Breaking News"" ""Live News"" ""The Five"" ""Dana Perino"" ""Greg Gutfeld"" ""Geraldo Rivera"" ""Judge Jeanine"" ""Fox News Sunday"" ""Neil Cavuto"" ""Martha MacCallum"" Outnumbered ""Harris Faulkner"" ""Bill Hemmer"" ""Bret Baier"" ""Special Report"" ""Tucker Carlson Tonight"" Hannity ""Fox and Friends"" ""Media Buzz"" ""Howard Kurtz"" ""Shannon Bream"" ""Fox News @Night"" ""Laura Ingraham"" ""Sean Hannity"" ""Tucker Carlson"" ""Fox and Friends""","FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. A top cable network in both total viewers and Adults 25-54, FNC has been the most-watched news channel in the country for almost two decades and according to Public Policy Polling is the most trusted television news source in the country. FNC is available in more than 89 million homes and dominates the cable news landscape, routinely notching 12 of the top 15 programs in the genre.",https://www.youtube.com/channel/UCXIJgqnII2ZOINSWNOGFThA
